EmailID,To,From,Subject,Body,Status,CreatedAt,SentAt
1,mardij@timely.com,noreply@timely.com,Your Consultant: Pedri Gonzales,"Hi james mardi,

Pedri Gonzales has been assigned as your consultant.

You can reach them at: gonzalesp@timely.com

They will be your main point of contact for your projects.

Best regards,
The Timely Team",sent,2025-12-13T19:10:18.309Z,2025-12-13T19:10:18.309Z
11,mardij@timely.com,noreply@timely.com,Your Consultant: Vladyslav Khodorovskyy,"Hi james mardi,

Vladyslav Khodorovskyy has been assigned as your consultant.

You can reach them at: khodor10812@gmail.com

They will be your main point of contact for your projects.

Best regards,
The Timely Team",sent,2025-12-13T19:10:19.659Z,2025-12-13T19:10:19.659Z
21,gonzalesp@timely.com,noreply@timely.com,hhh,nnn,sent,2025-12-13T20:00:25.691Z,2025-12-13T20:00:25.691Z
